image,pillars_and_stances,pillar,stance_list,stance,caption,pillar_w_definition,prediction
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4304.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The image depicts a group of three young men dressed in military uniforms, shaking hands with each other. The text on the image reads ""In order to prepare for their roles in 'Ah Boys to Men 2012' actions, Joshua Tan and Wong Jia Wei actually went through 2 years of National Service in the SAF.""
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4308.jpg,"['Economic Defence', ['Against', 'Against', 'Against']]",Economic Defence,"['Against', 'Against', 'Against']",Against,"The meme features a picture of a tiger riding on top of a check, with the words ""My paycheck"" written on it. There is also a caption that reads ""Left and Right"" underneath the image.
",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4314.jpg,"['Economic Defence', ['Against', 'Against', 'Against']]",Economic Defence,"['Against', 'Against', 'Against']",Against,"The meme features an image of a person standing in front of a TV, holding a remote control. The text on the image reads ""When you spend your whole life working to buy a HDTV that you end up barely having the time to live in.""
",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4315.jpg,"['Military Defence', ['Neutral', 'Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral', 'Neutral']",Neutral,"The meme features a cartoon image of a girl in a group of people, with the text ""The girl in the group"" overlaid on the image. There are several other people in the scene, but the focus is on the girl.
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4320.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a collage of different types of bags, including backpacks, handbags, and tote bags. The text in the collage reads ""The evolution of our bags growing up,"" accompanied by a smiley face emoji.
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4328.jpg,"['Military Defence', ['Neutral', 'Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral', 'Neutral']",Neutral,"The meme features a black and white image of a group of soldiers standing in formation, holding rifles. The text on the image reads ""H stands for Hair"" and ""They're the tiny things sticking out of the recruits' heads.""
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4330.jpg,"['Psychological Defence', ['Against', 'Against', 'Against']]",Psychological Defence,"['Against', 'Against', 'Against']",Against,"The meme features a black and white image of a man's face with the text ""If it controlled the govt, it would want"" superimposed on it. The text appears to be written in Chinese, but the exact translation is not clear from the image. Additionally, there is a lightning bolt symbol in the upper left corner of the image.
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4336.jpg,"['Civil Defence', ['Neutral', 'Neutral']]",Civil Defence,"['Neutral', 'Neutral']",Neutral,"The meme features an image of a man sitting on a couch, holding a drink in his hand. The text on the image reads ""Watching the first episode of the new S.C.O.F. drama"" and ""my enck my sir my chibbu."" The entities mentioned in the text are ""my enck,"" ""my sir,"" and ""my chibbu.""
","Singapore's Civil Defence: Collective effort of the Singaporean society to spot signs of threats, respond effectively and recover quickly from crisis.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4337.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a cartoon image of a man dressed in a suit and tie, holding a box of cigarettes. In the background, there is another man dressed in a suit and tie, also holding a box of cigarettes. The text on the image reads: ""Which NSF dealer are you?""
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4339.jpg,"['Economic Defence', ['Supportive', 'Supportive', 'Supportive']]",Economic Defence,"['Supportive', 'Supportive', 'Supportive']",Supportive,"The meme features a hand-to-hand fight between two people, one of whom is wearing a black shirt and the other is wearing a white shirt. The text on the image reads ""I got you, bro"" and ""My trying to save some money, but I have to help my brother."" The entities in the image include a person wearing a black shirt and a person wearing a white shirt.
",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4342.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a black and white image with text overlaid on it. The text reads ""Epic Conmen, remember your TLD is.co-cookhouse"" and ""cookhouse.com to scam about nobody scamming for internet fame"". The entities mentioned in the text are ""Epic Conmen"" and ""cookhouse.com"".
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4343.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a photo of a group of people standing on a beach, with one person holding a sign that reads ""Guys, I like guys with confidence."" There are several other people in the scene, some of whom appear to be looking at the sign.
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4345.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The image depicts a man in a white shirt running down a hallway while wearing a baseball cap. The text on the image reads ""eh fuck, my jockey cap in bunk,"" which adds humor to the scene.
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4346.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme features an image of a man wearing a military hat, standing in front of a group of people. The text on the image reads ""Because, she's family"" and ""You know why my grandma is stronger than you all?""
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4348.jpg,"['Military Defence', ['Against', 'Against']]",Military Defence,"['Against', 'Against']",Against,"The meme features a picture of a man dressed in a chef's uniform, standing over a dining table with a bowl of food on it. The caption reads ""Cookhouse aunties on Monday/Tuesday/Thursday/Friday"" and ""Cookhouse aunties on ratings day.""
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
