image,pillars_and_stances,pillar,stance_list,stance,caption,pillar_w_definition,prediction
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4284.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a close-up of a person's hand holding a cigarette. The hand is positioned in a way that it appears to be a ""thumbs up"" gesture. The text accompanying the image reads, ""Going back to camp and the guy who always asks if can steng is back."" The meme is a playful and humorous representation of a situation involving a person who is known for asking about a specific item or behavior.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4287.jpg,"['Civil Defence', ['Against', 'Against', 'Against']]",Civil Defence,"['Against', 'Against', 'Against']",Against,"The meme shows a group of police officers standing next to each other, with the words ""Hello Police State"" written below them. The image is accompanied by a caption that reads ""Bye Bye Freedom."" The scene appears to be a humorous commentary on the presence of law enforcement and the potential impact on personal freedom.","Singapore's Civil Defence: Collective effort of the Singaporean society to spot signs of threats, respond effectively and recover quickly from crisis.",against
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4290.jpg,"['Military Defence', ['Neutral', 'Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral', 'Neutral']",Neutral,"The meme shows a person wearing glasses and a helmet, standing in front of a giant robot or a monster. The person appears to be facing the robot or monster, possibly preparing for a fight or an adventure. The text in the meme reads, ""Enckik ATT B Wearing glasses."" This combination of text and the image creates a humorous or ironic scene, as the person is equipped with glasses and a helmet, but still facing a massive and potentially dangerous opponent.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4294.jpg,"['Economic Defence', ['Against', 'Against']]",Economic Defence,"['Against', 'Against']",Against,"The meme shows a man with glasses, possibly a news reporter, speaking into a microphone. The man is wearing a white shirt and appears to be giving a speech or presenting information. The meme also includes a comic strip of a man with a funny face, which is placed next to the news reporter. The comic strip is captioned with a humorous message, suggesting that the meme is meant to be entertaining and amusing.",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4297.jpg,"['Economic Defence', ['Against', 'Against', 'Against']]",Economic Defence,"['Against', 'Against', 'Against']",Against,"The meme shows a woman and a man standing next to each other. The woman is wearing a dress, and the man is wearing a mask. The text in the meme reads, ""Finally hit 35 years old to buy HDB flat."" The meme also includes a caption, ""My income level exceeding the income ceiling for BTO.""",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4299.jpg,"['Military Defence', ['Neutral', 'Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral', 'Neutral']",Neutral,"The meme shows a man in a suit, likely a game show host, sitting in front of a game board with two options displayed. The man appears to be in a state of distress or confusion, possibly due to the challenging nature of the game. The game board has two questions, one asking ""What does an NS boy do on a bookout?"" and the other asking ""What does Zouk eat macs lie in bed cry cos book in blue?"" The man's reaction to these questions adds humor and intrigue to the scene.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4300.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme is a comic strip featuring a man in a suit and tie, possibly a CEO, sitting at a desk with a paper in his hand. The man is talking to another man, who is also in a suit and tie, possibly a job candidate. The meme is a series of panels, with the first panel showing the CEO talking to the job candidate, and the second panel showing the CEO's thoughts. The third panel shows the CEO's reaction to the job candidate's response. The meme is captioned with a humorous statement, making it a light-hearted and entertaining visual.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4301.jpg,"['Military Defence', ['Neutral', 'Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral', 'Neutral']",Neutral,"The meme shows a woman's face on a Facebook profile picture, with a caption below her. The caption reads, ""I am a designer. The PPT deck."" The text is in English, and the woman is smiling. The meme appears to be a representation of a professional's work or skill, specifically related to creating presentations or slides using PowerPoint.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4304.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows three men in military uniforms, possibly soldiers, shaking hands. They are wearing green camouflage and appear to be engaged in a friendly gesture. The meme is a still image, and the men are the main focus of the scene. The text accompanying the meme reads, ""Order to prepare for their roles in 'Ah Boys to Men' (2012) Directors Maxi Lim, Joshua Tan and Wang Weiliang actually served through 2 years of National Service in the SAF."" This suggests that the three men in the image are actors who played roles in a movie, and they actually served in the military for two years.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4308.jpg,"['Economic Defence', ['Against', 'Against', 'Against']]",Economic Defence,"['Against', 'Against', 'Against']",Against,"The meme shows a tiger statue with a sign on its back that reads ""CPF."" The tiger is standing next to a gorilla statue, and there is a sign on the gorilla's back as well. The meme also includes text that reads ""My Paycheck,"" which is likely meant to be humorous or sarcastic in relation to the cost of the statues or the museum they are displayed in.",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
